Data							
Generate on XXXX-XX-XX							
resort	confirmation_no	resv_status	business_date	market_code	country_code	no_rooms_cal	rev_cal
Example	594111	RESERVED	28-07-2023	test11	BH	1	3720.01
Example	592361	RESERVED	28-07-2023	test11	IL	1	3331.84
Example	594453	RESERVED	28-07-2023	test6	SG	0	0
Example	586771	RESERVED	28-07-2023	test8	KR	1	2838.32
Example	588342	RESERVED	28-07-2023	test9	TH	1	2900.91
Example	594560	RESERVED	28-07-2023	test20	KR	1	2133.82
Example	594932	RESERVED	28-07-2023	test20	HK	1	2133.81
Example	595102	RESERVED	28-07-2023	test9	CN	1	2587.03
Example	588341	RESERVED	28-07-2023	test9	TH	1	2900.91
Example	568652	RESERVED	28-07-2023	test4	JP	1	2632.67
Example	594112	RESERVED	28-07-2023	test11	BH	1	3720.01
Example	588340	RESERVED	28-07-2023	test9	TH	1	2643.58
Example	592435	RESERVED	28-07-2023	test20	KR	1	3413.13
Example	589780	RESERVED	28-07-2023	test10		1	4376.16
Example	589002	RESERVED	28-07-2023	test9	TH	1	2624.13
Example	592828	RESERVED	28-07-2023	test7	SG	0	0
Example	590298	RESERVED	28-07-2023	test9	JP	1	3142.69
Example	568255	CHECKED IN	28-07-2023	test1	TH	0	0
Example	568596	RESERVED	28-07-2023	test15	NO	1	4434.26
Example	594910	RESERVED	28-07-2023	test20	IN	1	2383.81
Example	594373	RESERVED	28-07-2023	test20	JP	0	0
Example	588343	RESERVED	28-07-2023	test9	TH	1	2900.91
Example	591047	RESERVED	28-07-2023	test12	SA	1	2655.33
Example	594916	RESERVED	28-07-2023	test9	SA	0	0
Example	584942	RESERVED	28-07-2023	test11	SG	0	0
Example	594914	RESERVED	28-07-2023	test9	SA	0	0
Example	594915	RESERVED	28-07-2023	test9	SA	0	0
Example	594949	RESERVED	28-07-2023	test20	CN	1	2388.7
Example	575611	RESERVED	28-07-2023	test18	FR	1	3037.82
Example	586428	CHECKED IN	28-07-2023	test1	TH	0	0
Example	594732	RESERVED	28-07-2023	test20	TH	1	2303.74
Example	591618	RESERVED	28-07-2023	test7	KH	1	4605.37
Example	592852	RESERVED	28-07-2023	test20	TH	1	2048.85
Example	595144	RESERVED	28-07-2023	test20	JP	1	2553.74
Example	568594	RESERVED	28-07-2023	test15	NO	1	3764.66
Example	568595	RESERVED	28-07-2023	test15	NO	1	3764.66
Example	594757	RESERVED	28-07-2023	test8	TH	1	3400
Example	558273	RESERVED	28-07-2023	test2	TH	0	0
Example	558274	RESERVED	28-07-2023	test2	TH	0	0
Example	558275	RESERVED	28-07-2023	test2	TH	0	0
Example	558276	RESERVED	28-07-2023	test2	TH	0	0
Example	558277	RESERVED	28-07-2023	test2	TH	0	0
Example	558278	RESERVED	28-07-2023	test2	TH	0	0
Example	558279	RESERVED	28-07-2023	test2	TH	0	0
Example	558280	RESERVED	28-07-2023	test2	TH	0	0
Example	558281	RESERVED	28-07-2023	test2	TH	0	0
Example	558282	RESERVED	28-07-2023	test2	TH	0	0
Example	558283	RESERVED	28-07-2023	test2	TH	0	0
Example	558284	RESERVED	28-07-2023	test2	TH	0	0
Example	586029	RESERVED	28-07-2023	test19		1	4987.4
Example	588807	RESERVED	28-07-2023	test9	MY	1	2473.66
Example	592492	CHECKED IN	28-07-2023	test1	TH	0	0
Example	592854	RESERVED	28-07-2023	test20	TH	1	2048.85
Example	592855	RESERVED	28-07-2023	test20	DE	0	0
Example	588886	RESERVED	28-07-2023	test8	TH	1	2561.29
Example	591048	RESERVED	28-07-2023	test12	SA	1	3377.05
Example	592092	RESERVED	28-07-2023	test22		1	2904
Example	590068	RESERVED	28-07-2023	test11	JP	1	3872.9
Example	594756	RESERVED	28-07-2023	test7	CN	1	4802
Example	595040	RESERVED	28-07-2023	test40	TH	0	0
Example	576209	RESERVED	28-07-2023	test15	FR	0	0
Example	592493	CHECKED IN	28-07-2023	test1	TH	0	0
Example	592495	CHECKED IN	28-07-2023	test1	TH	0	0
Example	581878	RESERVED	28-07-2023	test22	AU	1	3839.53
Example	581108	RESERVED	28-07-2023	test7	IL	1	3900.82
Example	592491	CHECKED IN	28-07-2023	test1	TH	0	0
Example	592494	CHECKED IN	28-07-2023	test1	TH	0	0
Example	592490	CHECKED IN	28-07-2023	test1	TH	0	0
Example	594288	RESERVED	28-07-2023	test41	FR	1	2592.82
Example	592502	CHECKED IN	28-07-2023	test1	TH	0	0
Example	594271	RESERVED	28-07-2023	test12	NZ	1	3348.01
Example	592503	RESERVED	28-07-2023	test20	TH	0	0
Example	592496	CHECKED IN	28-07-2023	test1	TH	0	0
Example	594272	RESERVED	28-07-2023	test12	NZ	1	3348.01
Example	592006	RESERVED	28-07-2023	test11	PK	0	0
Example	593198	RESERVED	28-07-2023	test12	CY	1	2646.27
Example	594300	RESERVED	28-07-2023	test20	TH	1	2048.85
Example	591473	RESERVED	28-07-2023	test9	PK	1	3142.78
Example	592501	CHECKED IN	28-07-2023	test1	TH	0	0
Example	592500	CHECKED IN	28-07-2023	test1	TH	0	0
Example	593787	RESERVED	28-07-2023	test40	US	1	2898.47
Example	593788	RESERVED	28-07-2023	test40	US	1	2398.47
Example	594072	RESERVED	28-07-2023	test9	SA	1	3837.94
Example	592697	RESERVED	28-07-2023	test20	TH	1	2303.74
Example	592699	RESERVED	28-07-2023	test20	TH	0	0
Example	577533	CHECKED IN	28-07-2023	test1	TH	0	0
Example	592373	RESERVED	28-07-2023	test9	JP	1	2333.89
Example	593523	RESERVED	28-07-2023	test20	TH	1	3158.24
Example	592166	RESERVED	28-07-2023	test15	GB	1	2141.12
Example	593521	RESERVED	28-07-2023	test9	AE	1	2492.22
Example	593522	RESERVED	28-07-2023	test9	AE	1	2492.22
Example	591756	RESERVED	28-07-2023	test7	MO	1	3922.02
Example	587133	CHECKED IN	28-07-2023	test30	IN	0	0
Example	592702	RESERVED	28-07-2023	test20	TH	0	0
Example	592266	RESERVED	28-07-2023	test12	AE	0	0
Example	592128	RESERVED	28-07-2023	test7	LT	1	3589.69
Example	590988	RESERVED	28-07-2023	test14	PT	1	3311.32
Example	592267	RESERVED	28-07-2023	test12	AE	0	0
Example	589628	RESERVED	28-07-2023	test15	RU	0	0
Example	590019	RESERVED	28-07-2023	test14	AE	1	4855.62
Example	593106	RESERVED	28-07-2023	test20	TH	1	2303.74
Example	592499	CHECKED IN	28-07-2023	test1	TH	0	0
Example	591125	RESERVED	28-07-2023	test20	KR	1	2048.85
Example	594422	RESERVED	28-07-2023	test21	TH	1	3550
Example	594032	RESERVED	28-07-2023	test9	SG	0	0
Example	592265	RESERVED	28-07-2023	test12	AE	0	0
Example	589178	RESERVED	28-07-2023	test11	DE	1	3105.66
Example	589439	RESERVED	28-07-2023	test11	AU	1	3450.75
Example	594418	RESERVED	28-07-2023	test21	US	0	0
Example	593090	RESERVED	28-07-2023	test20	TH	1	2686.06
Example	593656	RESERVED	28-07-2023	test11	OM	1	2940.31
Example	591484	RESERVED	28-07-2023	test20	TH	1	2048.85
Example	593488	RESERVED	28-07-2023	test7	IT	1	3331.82
Example	594242	RESERVED	28-07-2023	test15	AT	1	2627.12
Example	595024	RESERVED	28-07-2023	test15	CH	0	0
Example	592911	RESERVED	28-07-2023	test2	TH	0	0
Example	592757	RESERVED	28-07-2023	test7	TH	1	3081.84
Example	543908	CHECKED IN	28-07-2023	test1	TH	0	0
Example	592778	RESERVED	28-07-2023	test15	GB	1	932.68
Example	581424	CHECKED IN	28-07-2023	test1	TH	0	0
Example	581426	CHECKED IN	28-07-2023	test1	TH	0	0
Example	594119	RESERVED	28-07-2023	test41	FR	1	2592.82
Example	588147	CHECKED IN	28-07-2023	test1	TH	0	0
Example	589203	CHECKED IN	28-07-2023	test1	TH	0	0
Example	586495	RESERVED	28-07-2023	test9	TH	1	4090.37
Example	586496	RESERVED	28-07-2023	test9	TH	1	4090.37
Example	594656	RESERVED	28-07-2023	test7	CN	1	4802
Example	584015	CHECKED IN	28-07-2023	test1	TH	0	0
Example	594104	RESERVED	28-07-2023	test10		0	0
Example	571779	RESERVED	28-07-2023	test11	BE	0	0
Example	592865	RESERVED	28-07-2023	test20	TH	1	2048.85
Example	594874	RESERVED	29-07-2023	test7	CN	1	5407.82
Example	591310	RESERVED	29-07-2023	test22		0	0
Example	587133	CHECKED IN	29-07-2023	test30	IN	0	0
Example	589814	RESERVED	29-07-2023	test6	MZ	1	4822.9
Example	593347	RESERVED	29-07-2023	test9	JP	1	2264.23
Example	583991	RESERVED	29-07-2023	test2	TH	0	0
Example	583992	RESERVED	29-07-2023	test2	TH	0	0
Example	589754	RESERVED	29-07-2023	test23		0	0
Example	571784	RESERVED	29-07-2023	test43	GB	0	0
Example	590617	RESERVED	29-07-2023	test11	CA	1	3235.86
Example	592880	RESERVED	29-07-2023	test2	TH	0	0
Example	592881	RESERVED	29-07-2023	test2	TH	0	0
Example	592129	RESERVED	29-07-2023	test7	LT	1	3549.58
Example	594420	RESERVED	29-07-2023	test21	US	1	3700
Example	590301	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592360	RESERVED	29-07-2023	test7	IL	1	4558.37
Example	592498	CHECKED IN	29-07-2023	test1	TH	0	0
Example	591067	RESERVED	29-07-2023	test20	JP	0	0
Example	591065	RESERVED	29-07-2023	test20	JP	0	0
Example	591066	RESERVED	29-07-2023	test20	JP	0	0
Example	572833	RESERVED	29-07-2023	test15	NO	0	0
Example	557874	RESERVED	29-07-2023	test11	DK	1	3594.81
Example	586051	RESERVED	29-07-2023	test29	DE	0	1699.02
Example	585734	RESERVED	29-07-2023	test2	TH	0	0
Example	593804	RESERVED	29-07-2023	test9	KR	1	2303.74
Example	580548	RESERVED	29-07-2023	test6	AE	1	3623.08
Example	592361	RESERVED	29-07-2023	test11	IL	1	3866.42
Example	594111	RESERVED	29-07-2023	test11	BH	1	3720.01
Example	586771	RESERVED	29-07-2023	test8	KR	0	0
Example	588342	RESERVED	29-07-2023	test9	TH	0	0
Example	594932	RESERVED	29-07-2023	test20	HK	1	2133.81
Example	590998	RESERVED	29-07-2023	test7	IT	1	5319.79
Example	595102	RESERVED	29-07-2023	test9	CN	1	2587.03
Example	594560	RESERVED	29-07-2023	test20	KR	1	2133.82
Example	595121	RESERVED	29-07-2023	test33		1	4205
Example	588341	RESERVED	29-07-2023	test9	TH	0	0
Example	594908	RESERVED	29-07-2023	test9	TH	1	3845.71
Example	593707	RESERVED	29-07-2023	test40	TH	1	2143.58
Example	568652	RESERVED	29-07-2023	test4	JP	0	0
Example	594112	RESERVED	29-07-2023	test11	BH	1	3720.01
Example	588340	RESERVED	29-07-2023	test9	TH	0	0
Example	592435	RESERVED	29-07-2023	test20	KR	1	3413.13
Example	589780	RESERVED	29-07-2023	test10		0	0
Example	589002	RESERVED	29-07-2023	test9	TH	0	0
Example	568595	RESERVED	29-07-2023	test15	NO	0	0
Example	594910	RESERVED	29-07-2023	test20	IN	0	0
Example	594579	RESERVED	29-07-2023	test26	TH	1	0
Example	588343	RESERVED	29-07-2023	test9	TH	0	0
Example	591047	RESERVED	29-07-2023	test12	SA	1	2621.06
Example	594949	RESERVED	29-07-2023	test20	CN	1	2388.7
Example	568255	CHECKED IN	29-07-2023	test1	TH	0	0
Example	575611	RESERVED	29-07-2023	test18	FR	1	3037.82
Example	586428	CHECKED IN	29-07-2023	test1	TH	0	0
Example	595135	RESERVED	29-07-2023	test20	KR	1	2133.82
Example	593805	RESERVED	29-07-2023	test9	KR	1	2553.74
Example	594732	RESERVED	29-07-2023	test20	TH	0	0
Example	568596	RESERVED	29-07-2023	test15	NO	0	0
Example	591618	RESERVED	29-07-2023	test7	KH	1	4555.87
Example	590298	RESERVED	29-07-2023	test9	JP	1	3142.69
Example	592852	RESERVED	29-07-2023	test20	TH	0	0
Example	595144	RESERVED	29-07-2023	test20	JP	0	0
Example	568594	RESERVED	29-07-2023	test15	NO	0	0
Example	594757	RESERVED	29-07-2023	test8	TH	1	3434.01
Example	558279	RESERVED	29-07-2023	test2	TH	0	0
Example	558280	RESERVED	29-07-2023	test2	TH	0	0
Example	558281	RESERVED	29-07-2023	test2	TH	0	0
Example	558282	RESERVED	29-07-2023	test2	TH	0	0
Example	558283	RESERVED	29-07-2023	test2	TH	0	0
Example	558284	RESERVED	29-07-2023	test2	TH	0	0
Example	558285	RESERVED	29-07-2023	test2	TH	0	0
Example	558286	RESERVED	29-07-2023	test2	TH	0	0
Example	558287	RESERVED	29-07-2023	test2	TH	0	0
Example	558288	RESERVED	29-07-2023	test2	TH	0	0
Example	558289	RESERVED	29-07-2023	test2	TH	0	0
Example	558290	RESERVED	29-07-2023	test2	TH	0	0
Example	593806	RESERVED	29-07-2023	test9	KR	1	2303.74
Example	590058	RESERVED	29-07-2023	test6	AU	1	2929.88
Example	592354	RESERVED	29-07-2023	test15	DK	1	4417.28
Example	588807	RESERVED	29-07-2023	test9	MY	1	2473.66
Example	592492	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592854	RESERVED	29-07-2023	test20	TH	0	0
Example	586029	RESERVED	29-07-2023	test19		0	0
Example	558120	RESERVED	29-07-2023	test23	DE	1	5146.38
Example	588886	RESERVED	29-07-2023	test8	TH	1	2530.69
Example	594954	RESERVED	29-07-2023	test20	IN	1	2561.06
Example	594955	RESERVED	29-07-2023	test20	IN	1	2561.06
Example	591048	RESERVED	29-07-2023	test12	SA	1	3342.78
Example	592092	RESERVED	29-07-2023	test22		0	0
Example	590068	RESERVED	29-07-2023	test11	JP	0	0
Example	594956	RESERVED	29-07-2023	test20	IN	1	2561.06
Example	594898	RESERVED	29-07-2023	test7	AE	1	3883.01
Example	594756	RESERVED	29-07-2023	test7	CN	1	4857
Example	595040	RESERVED	29-07-2023	test40	TH	0	0
Example	592493	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592495	CHECKED IN	29-07-2023	test1	TH	0	0
Example	581878	RESERVED	29-07-2023	test22	AU	1	3839.53
Example	581108	RESERVED	29-07-2023	test7	IL	1	3900.82
Example	592491	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592494	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592490	CHECKED IN	29-07-2023	test1	TH	0	0
Example	594783	RESERVED	29-07-2023	test6	BD	1	3735
Example	594784	RESERVED	29-07-2023	test6	BD	1	3735
Example	594288	RESERVED	29-07-2023	test41	FR	1	2592.82
Example	592502	CHECKED IN	29-07-2023	test1	TH	0	0
Example	594271	RESERVED	29-07-2023	test12	NZ	1	3348.01
Example	592496	CHECKED IN	29-07-2023	test1	TH	0	0
Example	594272	RESERVED	29-07-2023	test12	NZ	1	3348.01
Example	593198	RESERVED	29-07-2023	test12	CY	1	3127.41
Example	594300	RESERVED	29-07-2023	test20	TH	1	2048.85
Example	591473	RESERVED	29-07-2023	test9	PK	1	3132.72
Example	592501	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592500	CHECKED IN	29-07-2023	test1	TH	0	0
Example	593787	RESERVED	29-07-2023	test40	US	1	2898.47
Example	593788	RESERVED	29-07-2023	test40	US	1	2398.47
Example	594072	RESERVED	29-07-2023	test9	SA	1	3837.94
Example	592697	RESERVED	29-07-2023	test20	TH	0	0
Example	592373	RESERVED	29-07-2023	test9	JP	0	0
Example	593523	RESERVED	29-07-2023	test20	TH	1	3158.25
Example	592166	RESERVED	29-07-2023	test15	GB	0	0
Example	577533	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592335	RESERVED	29-07-2023	test14	DE	1	5270
Example	593521	RESERVED	29-07-2023	test9	AE	1	2454.45
Example	593522	RESERVED	29-07-2023	test9	AE	1	2454.45
Example	593529	RESERVED	29-07-2023	test20	TH	1	2048.85
Example	591756	RESERVED	29-07-2023	test7	MO	0	0
Example	592128	RESERVED	29-07-2023	test7	LT	1	3549.58
Example	590988	RESERVED	29-07-2023	test14	PT	1	3268.56
Example	590019	RESERVED	29-07-2023	test14	AE	0	0
Example	593106	RESERVED	29-07-2023	test20	TH	1	2303.74
Example	592499	CHECKED IN	29-07-2023	test1	TH	0	0
Example	591125	RESERVED	29-07-2023	test20	KR	1	2048.85
Example	594422	RESERVED	29-07-2023	test21	TH	1	3550
Example	589178	RESERVED	29-07-2023	test11	DE	1	3065.58
Example	594878	RESERVED	29-07-2023	test20	TH	1	2591.33
Example	589439	RESERVED	29-07-2023	test11	AU	1	3406.2
Example	593090	RESERVED	29-07-2023	test20	TH	1	2686.06
Example	591430	RESERVED	29-07-2023	test6	TH	1	1958
Example	593656	RESERVED	29-07-2023	test11	OM	1	3474.92
Example	591484	RESERVED	29-07-2023	test20	TH	1	2048.85
Example	594897	RESERVED	29-07-2023	test7	AE	1	3883.01
Example	593488	RESERVED	29-07-2023	test7	IT	1	3866.43
Example	594242	RESERVED	29-07-2023	test15	AT	1	2627.12
Example	592757	RESERVED	29-07-2023	test7	TH	1	3616.42
Example	593712	RESERVED	29-07-2023	test9	TH	1	1954.45
Example	543908	CHECKED IN	29-07-2023	test1	TH	0	0
Example	589203	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592778	RESERVED	29-07-2023	test15	GB	1	1146.55
Example	581424	CHECKED IN	29-07-2023	test1	TH	0	0
Example	581426	CHECKED IN	29-07-2023	test1	TH	0	0
Example	557146	RESERVED	29-07-2023	test31	DK	1	5991.14
Example	594119	RESERVED	29-07-2023	test41	FR	1	2592.82
Example	588147	CHECKED IN	29-07-2023	test1	TH	0	0
Example	586495	RESERVED	29-07-2023	test9	TH	0	0
Example	586496	RESERVED	29-07-2023	test9	TH	0	0
Example	594656	RESERVED	29-07-2023	test7	CN	1	4857
Example	584015	CHECKED IN	29-07-2023	test1	TH	0	0
Example	592865	RESERVED	29-07-2023	test20	TH	1	2048.85
Example	592432	RESERVED	30-07-2023	test2	TH	0	0
Example	594874	RESERVED	30-07-2023	test7	CN	0	0
Example	589749	RESERVED	30-07-2023	test42	TH	0	0
Example	589750	RESERVED	30-07-2023	test42	TH	0	0
Example	589751	RESERVED	30-07-2023	test42	TH	0	0
Example	592335	RESERVED	30-07-2023	test14	DE	0	0
Example	587133	CHECKED IN	30-07-2023	test30	IN	0	0
Example	589814	RESERVED	30-07-2023	test6	MZ	0	0
Example	593347	RESERVED	30-07-2023	test9	JP	0	0
Example	583992	RESERVED	30-07-2023	test2	TH	0	0
Example	590617	RESERVED	30-07-2023	test11	CA	0	0
Example	592881	RESERVED	30-07-2023	test2	TH	0	0
Example	592129	RESERVED	30-07-2023	test7	LT	0	0
Example	594420	RESERVED	30-07-2023	test21	US	1	3700
Example	591577	RESERVED	30-07-2023	test14	SE	1	4950
Example	590301	CHECKED IN	30-07-2023	test1	TH	0	0
Example	594117	RESERVED	30-07-2023	test10	TH	1	4819.9
Example	592360	RESERVED	30-07-2023	test7	IL	1	3771.31
Example	592498	CHECKED IN	30-07-2023	test1	TH	0	0
Example	557874	RESERVED	30-07-2023	test11	DK	1	3594.81
Example	585734	RESERVED	30-07-2023	test2	TH	0	0
Example	593368	RESERVED	30-07-2023	test8	TH	1	2312
Example	584600	RESERVED	30-07-2023	test2	TH	0	0
Example	584604	RESERVED	30-07-2023	test2	TH	0	0
Example	584601	RESERVED	30-07-2023	test2	TH	0	0
Example	580548	RESERVED	30-07-2023	test6	AE	1	3623.08
Example	592361	RESERVED	30-07-2023	test11	IL	1	3198.16
Example	587992	RESERVED	30-07-2023	test9	HK	1	3583.05
Example	594111	RESERVED	30-07-2023	test11	BH	1	3700.01
Example	594932	RESERVED	30-07-2023	test20	HK	0	0
Example	593544	RESERVED	30-07-2023	test8	TH	1	2312
Example	590998	RESERVED	30-07-2023	test7	IT	1	5232.66
Example	595102	RESERVED	30-07-2023	test9	CN	1	2587.03
Example	594560	RESERVED	30-07-2023	test20	KR	0	0
Example	595121	RESERVED	30-07-2023	test33		1	4178
Example	594908	RESERVED	30-07-2023	test9	TH	0	0
Example	589773	RESERVED	30-07-2023	test7	HK	1	3597.61
Example	588145	RESERVED	30-07-2023	test20	IN	1	2643.58
Example	592436	RESERVED	30-07-2023	test2	TH	0	0
Example	593707	RESERVED	30-07-2023	test40	TH	1	2143.58
Example	594112	RESERVED	30-07-2023	test11	BH	1	3700.01
Example	592435	RESERVED	30-07-2023	test20	KR	0	0
Example	592439	RESERVED	30-07-2023	test2	TH	0	0
Example	592354	RESERVED	30-07-2023	test15	DK	1	3968.84
Example	591000	RESERVED	30-07-2023	test17	SA	1	2222.58
Example	593687	RESERVED	30-07-2023	test7	TW	1	4123.77
Example	585596	RESERVED	30-07-2023	test11	FR	1	3870
Example	594579	RESERVED	30-07-2023	test26	TH	0	0
Example	591047	RESERVED	30-07-2023	test12	SA	1	2604.61
Example	594586	RESERVED	30-07-2023	test21	CN	1	2813.51
Example	594949	RESERVED	30-07-2023	test20	CN	1	2388.7
Example	593804	RESERVED	30-07-2023	test9	KR	1	2303.74
Example	568255	CHECKED IN	30-07-2023	test1	TH	0	0
Example	575611	RESERVED	30-07-2023	test18	FR	1	3037.82
Example	586428	CHECKED IN	30-07-2023	test1	TH	0	0
Example	595135	RESERVED	30-07-2023	test20	KR	1	2133.82
Example	591618	RESERVED	30-07-2023	test7	KH	0	0
Example	591001	RESERVED	30-07-2023	test17	SA	1	2222.58
Example	594758	RESERVED	30-07-2023	test7	BE	1	5182.6
Example	590298	RESERVED	30-07-2023	test9	JP	0	0
Example	594757	RESERVED	30-07-2023	test8	TH	0	0
Example	558285	RESERVED	30-07-2023	test2	TH	0	0
Example	558286	RESERVED	30-07-2023	test2	TH	0	0
Example	558287	RESERVED	30-07-2023	test2	TH	0	0
Example	558288	RESERVED	30-07-2023	test2	TH	0	0
Example	558289	RESERVED	30-07-2023	test2	TH	0	0
Example	558290	RESERVED	30-07-2023	test2	TH	0	0
Example	593806	RESERVED	30-07-2023	test9	KR	1	2303.74
Example	593805	RESERVED	30-07-2023	test9	KR	1	2553.74
Example	590058	RESERVED	30-07-2023	test6	AU	1	2911.62
Example	588807	RESERVED	30-07-2023	test9	MY	1	2473.66
Example	592492	CHECKED IN	30-07-2023	test1	TH	0	0
Example	558120	RESERVED	30-07-2023	test23	DE	1	5146.38
Example	588886	RESERVED	30-07-2023	test8	TH	0	0
Example	594954	RESERVED	30-07-2023	test20	IN	1	2561.06
Example	594955	RESERVED	30-07-2023	test20	IN	1	2561.06
Example	591048	RESERVED	30-07-2023	test12	SA	1	3326.33
Example	594956	RESERVED	30-07-2023	test20	IN	1	2561.06
Example	594898	RESERVED	30-07-2023	test7	AE	1	3856
Example	558448	RESERVED	30-07-2023	test11	AE	1	3517.44
Example	558449	RESERVED	30-07-2023	test11	AE	1	3517.44
Example	563969	RESERVED	30-07-2023	test7	NL	1	3904.74
Example	594756	RESERVED	30-07-2023	test7	CN	1	4877.78
Example	595040	RESERVED	30-07-2023	test40	TH	0	0
Example	592493	CHECKED IN	30-07-2023	test1	TH	0	0
Example	592495	CHECKED IN	30-07-2023	test1	TH	0	0
Example	581878	RESERVED	30-07-2023	test22	AU	1	3839.53
Example	581108	RESERVED	30-07-2023	test7	IL	0	0
Example	592491	CHECKED IN	30-07-2023	test1	TH	0	0
Example	592494	CHECKED IN	30-07-2023	test1	TH	0	0
Example	592490	CHECKED IN	30-07-2023	test1	TH	0	0
Example	594783	RESERVED	30-07-2023	test6	BD	1	3708
Example	594288	RESERVED	30-07-2023	test41	FR	1	2592.82
Example	592502	CHECKED IN	30-07-2023	test1	TH	0	0
Example	594271	RESERVED	30-07-2023	test12	NZ	1	3330
Example	592496	CHECKED IN	30-07-2023	test1	TH	0	0
Example	594272	RESERVED	30-07-2023	test12	NZ	1	3330
Example	594784	RESERVED	30-07-2023	test6	BD	1	3708
Example	593198	RESERVED	30-07-2023	test12	CY	1	2726.46
Example	594300	RESERVED	30-07-2023	test20	TH	0	0
Example	591473	RESERVED	30-07-2023	test9	PK	0	0
Example	592501	CHECKED IN	30-07-2023	test1	TH	0	0
Example	592500	CHECKED IN	30-07-2023	test1	TH	0	0
Example	593787	RESERVED	30-07-2023	test40	US	1	2898.47
Example	593788	RESERVED	30-07-2023	test40	US	1	2398.47
Example	594072	RESERVED	30-07-2023	test9	SA	1	3837.94
Example	593523	RESERVED	30-07-2023	test20	TH	0	0
Example	577533	CHECKED IN	30-07-2023	test1	TH	0	0
Example	593521	RESERVED	30-07-2023	test9	AE	1	2567.73
Example	593522	RESERVED	30-07-2023	test9	AE	1	2567.73
Example	593529	RESERVED	30-07-2023	test20	TH	1	2048.85
Example	589766	RESERVED	30-07-2023	test7	HK	1	3597.61
